(ry,date,ggrks,hshs,iphone,orz,w ,うｐ,まどかマギカ,まどマギ,エヴァ,オワコン,コードギアス,ジワる,ステマ,ソシャゲ,ソース,チラ裏,ナマポ,メシウマ,ワンチャン,今北産業,初音ミク,尊師,情弱,禿同,笑 ,結月ゆかり,自宅警備員,艦これ,香具師
0.00032810605007137716,2013/03,5.3158812833452735e-05,8.449082834456064e-06,0.0011930809052488167,0.002409044743174285,0.03678836279657601,0.0011529477617851505,1.9010436377526144e-05,6.090380543170413e-05,0.0006076298738446319,0.000393938487156514,2.816360944818688e-05,0.0,0.0010117776694261137,8.237855763594662e-05,0.0028012230047402874,0.0001380016862961157,0.0005917878435300268,8.836332464368633e-05,4.2597459290382655e-05,1.6898165668912128e-05,0.00011687897920997556,8.30826478721513e-05,0.000651635513607424,0.00012110352062720359,0.0010533189933621893,4.224541417228032e-06,4.576586535330368e-05,0.0,0.00011019012196603116
0.0002559395387844281,2013/04,5.478828047373078e-05,1.2914380397379398e-05,0.0012894813154353067,0.002416554513752054,0.034559273288247795,0.0010671974346561702,1.9175898165805773e-05,5.713634963689067e-05,0.0007607744088638046,0.0004113034484135075,1.7219173863172532e-05,0.0,0.0010143658784850728,9.079200764218244e-05,0.002690495916120708,0.0001373620460448536,0.0005905393945347125,9.705352541060881e-05,5.165752158951759e-05,1.682782900264588e-05,0.00013697070118432695,9.431411138692227e-05,0.000602279740350512,0.0001236649759264209,0.0010538917093982642,2.3480691631598907e-06,5.7919039357943966e-05,2.3480691631598907e-06,9.274873194481568e-05
0.0002976925295517254,2013/05,4.593475233439086e-05,1.0158647150874903e-05,0.0015480894897311535,0.0022852539286359456,0.03467013768500332,0.0009783218886603438,1.4133769949043343e-05,5.609339948526576e-05,0.000913394882956926,0.000435496786554898,2.6059138343548662e-05,0.0,0.001088741966387245,0.00013427081451591175,0.002720309034879936,0.0001400126585577106,0.0005980351409688964,8.83360621815209e-05,5.3884997930727746e-05,1.98756139908422e-05,0.00010644495492873267,7.331893161066234e-05,0.0006567786223196079,0.00010291151244147184,0.0010869752451436146,1.0600327461782506e-05,5.609339948526576e-05,1.7667212436304179e-06,9.761134871058059e-05
0.0002997697415263231,2013/06,5.220062080355947e-05,9.59570235359549e-06,0.0008686029770474638,0.002319473172911102,0.03404478429436851,0.0010432447598829016,1.4969295671608965e-05,6.678608838102462e-05,0.0007592119702164752,0.0004460082453951184,1.7272264236471882e-05,0.0,0.00099987218524465,0.00011438077205485825,0.0026395858034270474,0.00013779428579763125,0.000546955034154943,0.00010286592923054365,6.25639793454426e-05,1.919140470719098e-05,0.0001270470991616043,4.5675543203114534e-05,0.0005530962836612441,0.00012244116203187846,0.0010029428099978008,4.605937129725836e-06,4.6443199391402175e-05,1.880757661304716e-05,9.250257068866053e-05
0.0002707578558850128,2013/07,4.392951171925325e-05,8.025583871786652e-06,0.0008857710199545583,0.0023024977729004755,0.033707029862352786,0.0009601132705563715,1.8163163499306632e-05,0.0001545980893196797,0.0006289523360573855,0.0004625270705055991,2.4076751615359955e-05,0.0,0.0009199853511974382,0.00020401879000383962,0.0026771658199675682,0.00013305573261119974,0.0009263213384646382,9.081581749653316e-05,8.490222938047984e-05,1.8163163499306632e-05,0.00014403811054101306,3.294713378943994e-05,0.000542360510072319,0.0001039101911820798,0.0010665578566453314,4.646390662613324e-06,8.78590234385065e-05,0.00012671974534399975,0.00010897898099583979
0.00025270643749149724,2013/08,5.292671699674426e-05,8.199913900904041e-06,0.000988462348418069,0.002212113136448431,0.0341231962518939,0.0013604402608318068,1.602710444267608e-05,9.802624345171648e-05,0.0007089198290690675,0.00041707743886871005,2.385429498444812e-05,0.0,0.0008859634246567683,0.00013790764287884068,0.002625836065084953,0.00013604402608318066,0.000800237052056408,0.0001036170938386965,8.647181931862443e-05,2.1245231470524105e-05,0.00014759845021627274,3.839050599059619e-05,0.0005206945327074065,0.00010697160407088453,0.001022007450739949,2.2363401547920112e-06,5.739939730632828e-05,0.0004796949632028864,9.690807337432048e-05
0.0002586678871859547,2013/09,5.137617793848842e-05,8.041488720806882e-06,0.0017606392804833293,0.001991608706519838,0.036884075015474284,0.0009946874798264737,1.8093349621815488e-05,0.00016686089095674283,0.0005434706127145319,0.00041570029192837803,4.6015185457950496e-05,0.0,0.0010212690675424742,0.0001447467969745239,0.002650117282879246,0.00013715205762709518,0.0005713924485506669,9.471086715616996e-05,0.00010386922931042224,2.0103721802017208e-05,0.00010565622680393488,9.404074309610272e-05,0.0005354291239937249,0.00012173920424554865,0.0011510497605088296,4.467493733781601e-06,5.137617793848842e-05,0.00044027150746417685,8.778625186880847e-05
0.00023475532340667079,2013/10,4.3434130997339086e-05,9.671567630986437e-06,0.0011648084361391665,0.001841818170308217,0.036699027145804336,0.0008903117621033514,4.11481241027423e-05,0.00028575086182459924,0.000427131595921201,0.00044418872428857707,1.2133421209782984e-05,1.758466841997534e-07,0.001099569316301058,0.00011553127151923798,0.002273345933334412,0.00012819223278162021,0.0005245506589678644,0.00010269446357265599,0.00011359695799304069,1.9870675314572134e-05,6.418403973290999e-05,6.998698031150185e-05,0.0004946567226539063,0.000103397850309455,0.0011998019262949174,2.4618535787965473e-06,5.855694583851788e-05,0.0004491124314461702,9.952922325706042e-05
0.00023433792327613102,2013/11,4.499149157043583e-05,8.511903810622994e-06,0.0011086320432529787,0.0017374706513030855,0.03747617535494639,0.0008103679852358422,5.940961435169519e-05,0.00033578591971294384,0.00047128153139224866,0.00043619164221376204,2.0671766397227272e-05,3.474246453315508e-07,0.0011475436035301124,0.0001172558177993984,0.002292307809897572,0.00013288992683931818,0.0005531000353678289,9.310980494885562e-05,0.00011569240689540642,1.928206781590107e-05,6.826894280764973e-05,6.861636745298129e-05,0.0004850048048828449,9.81474623061631e-05,0.0012557663805508905,0.0,5.5761655575713904e-05,0.0005732506647970588,7.799683287693316e-05
0.00023301545468900887,2013/12,3.7365089027488126e-05,6.759513592912424e-06,0.0008971376651926545,0.0017719313826754042,0.03462053874449921,0.0008186522018082825,4.900647354861508e-05,0.00024090155388074004,0.0005152251471931026,0.0004784233509650238,4.1871431422763073e-05,3.7552853293957913e-07,0.0008826798166744808,0.0001348147433253089,0.0022884708797337953,0.00011247079561540396,0.0005723054841999186,0.00022343947709904958,0.00012392441587006113,1.9339719446388327e-05,6.383985059972845e-05,6.440314339913782e-05,0.00046490432377919896,7.979981324966057e-05,0.0012381175731017925,2.0654069311676854e-06,5.614151567446708e-05,0.0004885626213543924,7.341582818968773e-05
0.0002233318126457035,2014/01,3.1641463710673135e-05,6.529190924424615e-06,0.0007431558593210478,0.0016138820643962382,0.030626090814349152,0.0008571655777706161,4.202120312898919e-05,0.0001896813671121305,0.0004374557919364492,0.000504589267851687,3.7500994027464456e-05,1.6741515190832347e-07,0.0008025882382485027,0.00013594110334955864,0.0020391165502433796,0.00012388721241215936,0.0005072679102822201,0.0001597140549205406,0.00012405462756406768,2.025723338090714e-05,8.688846384041988e-05,9.71007881068276e-05,0.0004257367313028666,7.701096987782879e-05,0.0009489090810163774,5.524700012974674e-06,4.737848799005554e-05,0.0007426536138653229,8.052668806790359e-05
0.00019876807606522749,2014/02,3.213003433824397e-05,7.1562349207907025e-06,0.0005527826362284247,0.001535523550146805,0.029127044492503185,0.0006687428510673598,1.9570111824203147e-05,0.00010486074843117804,0.0004505507087885575,0.0010224653200093003,3.183794311698721e-05,5.841824425135267e-07,0.001284909282308502,0.00019000533942752456,0.0019317452917816046,9.916496961667116e-05,0.0004856016553393691,9.098641542148179e-05,0.00015101116138974667,3.0085395789446628e-05,8.222367878377889e-05,0.00012092576560030003,0.0003962217416347995,6.61586616146569e-05,0.0008511538187422085,3.0669578231960153e-06,7.170839481853541e-05,0.0013198141832486852,5.798010741946753e-05
0.00019776805594568002,2014/03,2.9823967152358856e-05,7.597740681399404e-06,0.0006103140350342029,0.0013795002296899067,0.0276017981017215,0.0006715495569439891,2.0298441521947663e-05,8.86781076545423e-05,0.00035459903150352146,0.0005390993910354145,2.6421993712926286e-05,1.2473902611252754e-06,0.0007981029688908807,0.00021364393199636532,0.0019285787428143233,9.242027843791812e-05,0.0005014508849723607,8.822451119595129e-05,0.00018098498697781266,3.186515121601839e-05,9.582225187735069e-05,7.756499441906257e-05,0.00041708194367443295,6.384370154668455e-05,0.000802071937903552,4.535964585910092e-07,5.057600513289752e-05,0.0007214451673890002,6.304990774415027e-05
0.00019818183183070468,2014/04,2.86626616284077e-05,5.459554595887181e-06,0.0006805334803773371,0.0013314488770719863,0.028291821382482065,0.0006102417149552896,3.111946119655693e-05,0.0001313022880310867,0.0004977748902800138,0.0005591948794837446,3.343977189980899e-05,4.0946659469153856e-07,0.0007471400464471608,0.00028812799379794596,0.0018471038086535305,8.707989580440053e-05,0.000383943176955766,8.093789688402746e-05,0.00021483347334816058,2.6888306384744365e-05,7.779865299139232e-05,8.721638466929772e-05,0.00043226023512936754,6.93363433677672e-05,0.0008626096261501746,8.189331893830771e-07,2.9754572547585138e-05,0.0005882670077068438,6.060105601434771e-05
0.00019637433910068525,2014/05,2.273808136955303e-05,4.281846491669077e-06,0.0006557131127414611,0.0012336147392377633,0.030638088146682476,0.0006363709785894387,2.0670983063230026e-05,0.00012077760104087259,0.0003899433304999322,0.000453580428358876,2.1113932700299243e-05,1.3288489112076446e-06,0.0007336722488656429,0.0002647362330883674,0.0018562542790780563,7.85497356402741e-05,0.0005309489649669655,7.722088672906646e-05,0.00017230740881992457,3.0415875078752756e-05,7.220079084228202e-05,8.091213370464325e-05,0.000420506855457708,6.378474773796695e-05,0.0008098595864415479,8.858992741384297e-07,3.366417241726033e-05,0.0011352799198083977,5.6106954028767215e-05
0.00020007335327529885,2014/06,2.691289110793905e-05,3.755287131340333e-06,0.0007468848850110218,0.0013919597633501501,0.030813174047961692,0.0006792897166468958,1.3143504959691165e-05,9.701158422629193e-05,0.00040974355144180076,0.0004243474458414576,2.1488587473780795e-05,2.086270628522407e-07,0.0006617650433673076,0.00023950386815437235,0.002037451895814983,0.00010619117499179052,0.00043164939304128603,9.638570303773521e-05,0.00015208912881928347,2.9833669987870424e-05,6.884693074123944e-05,6.738654130127375e-05,0.0004299803765384681,6.425713535849014e-05,0.0009674036904458402,6.258811885567221e-07,7.698338619247682e-05,0.0007950777365298894,6.258811885567222e-05
0.00020496232151347925,2014/07,3.458063772459404e-05,4.682794691872109e-06,0.0010712793395098194,0.001273359941212916,0.03475137962335922,0.000861994438280766,1.4768814028212037e-05,6.591934066250739e-05,0.0004708009740212959,0.0004772848435946573,2.8817198103828364e-05,7.204299525957091e-07,0.0007506880106047289,0.0002449461838825411,0.0026072359984438713,0.0001617365243577367,0.0007175482327853263,9.689782862412288e-05,0.00011562900739161132,2.37741884356584e-05,9.437632379003789e-05,0.00010482255810267568,0.0005619353630246532,9.077417402705935e-05,0.0011534083541057303,7.5645145022549455e-06,7.888707980923015e-05,0.0007355589816002191,7.45645000936559e-05
0.0001873455000091271,2014/08,3.490711025811086e-05,3.842984615571838e-06,0.0009235973026090983,0.0011823582667242686,0.032968965016990794,0.000987326797483998,1.8574425641930548e-05,9.159113333779546e-05,0.001090446884668509,0.0004102386077122937,3.458686154014654e-05,3.2024871796431983e-07,0.0007314480718305065,0.00021552738718998724,0.0022577534616484546,0.00013322346667315704,0.0005492265513088085,9.511386923540298e-05,0.00010472133077433258,1.697318205210895e-05,8.550640769647339e-05,9.479362051743866e-05,0.0006174395282352086,6.78927282084358e-05,0.000961386651328888,4.163233333536157e-06,5.348153590004141e-05,0.00116762682569791,7.942168205515131e-05
0.00017179950501908315,2014/09,2.8001277558288597e-05,3.791839669351581e-06,0.0026259948110132526,0.0010611317474693116,0.03173157275300686,0.0008158288888597208,1.545903865197183e-05,0.00011521358995337495,0.0008213708083764655,0.00042381100304368055,2.5667837761764546e-05,8.750399236965187e-07,0.0006941983394659048,0.00022401022046630877,0.002164848771225187,0.00012279726929207812,0.00042468604296737707,8.546223254769332e-05,0.0001128801501568509,2.2751038016109486e-05,7.671183331072814e-05,7.46700734887696e-05,0.0004313946823823837,6.56279942772389e-05,0.0011626363786181079,1.166719898262025e-06,7.817023318355567e-05,0.0007747020124459845,5.4544155243749664e-05
0.0002110744590895226,2014/10,3.603710277138191e-05,1.287039384692211e-06,0.0015191354870650396,0.001256150439459598,0.03133426085971657,0.0008129798779972465,1.3728420103383583e-05,7.89384155944556e-05,0.0005770226574703413,0.0004487477321293509,1.844756451392169e-05,2.145065641153685e-06,0.0007426217249674057,0.0003753864872018949,0.002013358610786849,9.309584882606993e-05,0.00037195438217604897,8.237052062030151e-05,0.00011797861026345267,2.0163617026844637e-05,5.705874605468802e-05,9.566992759545435e-05,0.0005045194387993467,6.220690359345686e-05,0.0009142269762597005,1.716052512922948e-06,4.847848349007328e-05,0.0010909803850907643,6.13488773369954e-05
0.00018483537348476482,2014/11,4.0057201684004756e-05,3.433474430057551e-06,0.001002574533576805,0.0014077245163235958,0.03410012354785491,0.000947638942695884,1.0872669028515578e-05,8.526461501309585e-05,0.0005957078136149851,0.00041373366882193485,2.2889829533717007e-05,2.861228691714626e-06,0.0008200281430454117,0.0002500713876558583,0.002185406474731631,0.00012474957095875768,0.0004904145977598868,7.839766615298075e-05,9.842626699498313e-05,2.0028600842002378e-05,7.153071729286564e-05,6.1230294002693e-05,0.0007610868319960904,6.809724286280809e-05,0.001215449948240373,6.866948860115102e-06,3.776821873063306e-05,0.0010048635165301764,7.038622581617979e-05
0.0001531804082257879,2014/12,3.105008274847053e-05,5.175013791411754e-06,0.0006178966466945634,0.001315488505776868,0.03346267417802668,0.0006230716604859752,1.3972537236811737e-05,9.522025376197628e-05,0.000719844418385375,0.00040572108124668153,2.121755654478819e-05,2.070005516564702e-06,0.0006743042970209516,0.00027479323232396417,0.002295636117870254,9.936026479510568e-05,0.0005004238336295166,8.176521790430571e-05,0.00012678783788958798,1.604254275337644e-05,5.226763929325872e-05,6.417017101350576e-05,0.0005112913625914813,7.089768894234104e-05,0.0010174077113915508,1.5525041374235263e-06,2.380506344049407e-05,0.0009413350086577981,6.882768342577634e-05
0.00017794267526466756,2015/01,5.320545107581422e-05,2.364686714480632e-06,0.0006981737524504066,0.0012716102807119598,0.03386999898318471,0.0007838936458503295,1.3005776929643475e-05,0.00013183128433229524,0.0006621122800545769,0.0004699814845030256,2.128218043032569e-05,3.547030071720948e-06,0.0007998552811730738,0.00029085646588111774,0.002651996150290029,0.00010641090215162845,0.0005231869355788398,5.320545107581422e-05,0.00014424588958331856,1.3596948608263634e-05,6.384654129097706e-05,8.099051997096164e-05,0.0004948106950050723,6.798474304131818e-05,0.001114949785877618,2.364686714480632e-06,5.3796622754434377e-05,0.003273317584519815,7.271411647027943e-05
0.0002535789470077113,2015/02,4.511877660722791e-05,7.995732563306212e-06,0.0009417830712065675,0.001310729016627697,0.038881534084094546,0.00066193243149085,1.3706970108524937e-05,0.0001627702700387336,0.0007053378368345123,0.00043005618715496986,1.713371263565617e-05,0.0,0.0008132802264391462,0.00026043243206197377,0.0028876017028625863,0.00011479587465889634,0.0008372674241290648,7.139046931523405e-05,0.000156487908738993,1.941820765374366e-05,7.767283061497464e-05,0.00013078733978550875,0.0006819217628991156,0.00011593812216794008,0.0013438541943899655,3.997866281653106e-06,9.994665704132766e-05,0.0015151913207465274,6.39658605064497e-05
0.00024364286440303013,2015/03,3.886327898453241e-05,2.4912358323418213e-06,0.0016327559645168297,0.0013138777779770766,0.03814978904214972,0.0006611739899035194,3.985977331746914e-06,0.00011260385962185032,0.00041105391233640053,0.0004603803818167686,2.09263809916713e-05,9.964943329367285e-07,0.000719468908380318,0.00020976205708318136,0.002380126714219376,9.865293896073613e-05,0.0006123457675896197,5.929141280973535e-05,0.00014498992544229402,1.0961437662304014e-05,6.676512030676081e-05,0.0002780219188893473,0.0006616722370699877,0.0002401551342377516,0.001448404512923535,9.964943329367285e-07,4.783172798096297e-05,0.001009448759264906,7.573356930319137e-05
0.00020793540085957483,2015/04,4.150569645337893e-05,2.848430148761299e-06,0.001648834137540112,0.001320043914654522,0.03913824408116561,0.0005733482970863815,1.0986802002365011e-05,9.766046224324455e-05,0.0004500519635042853,0.0004590041725432493,2.482203415349132e-05,4.0691859268018555e-06,0.0010441531088173563,0.0002067146450815343,0.002506618530909943,0.00010579883409684825,0.0006787402125905496,9.766046224324455e-05,0.00013672464714054237,1.3021394965765939e-05,4.313337082409967e-05,0.00012817935669425846,0.000695016956297757,0.00018962406418896648,0.001304581008132675,8.138371853603712e-07,6.0223951716667466e-05,0.0007068175954854823,7.080383512635229e-05
0.00018808775787080466,2015/05,3.248312252921975e-05,3.6674493178151327e-06,0.001093423818040026,0.0010381501176072408,0.03783917029722319,0.0005113472191696528,6.810977304513818e-06,0.00011631053550785135,0.0003450021965401807,0.00038115276838721556,3.9818021164850014e-05,1.3098033277911189e-06,0.001157866141767349,0.00020485324046653098,0.0022447409431684195,9.221015427649476e-05,0.0006250381480219219,0.00024021793031689119,0.00017158423594063656,1.3621954609027636e-05,3.536468985036021e-05,0.00013490974276248523,0.0004618366533791485,9.011446895202898e-05,0.0012778441265930156,2.6196066555822377e-06,4.689095913492205e-05,0.0007025785050271562,5.763134642280923e-05
0.0001513463739712708,2015/06,3.184267769197529e-05,2.435028294092228e-06,0.0010536180118668294,0.0008964650319634926,0.03754738705542705,0.00045104216401339116,1.1613211864132165e-05,8.447675081812268e-05,0.0003680638921454791,0.0003465232572362017,2.285180399071168e-05,2.622338162868553e-06,0.0006063220452289647,0.0001833763615320224,0.0017532203717464043,5.86279889269898e-05,0.0004128309507830208,7.155236987255624e-05,0.00015565450095312626,2.00421559590668e-05,6.274880604006895e-05,8.522599029322798e-05,0.0003725593289961109,5.6380270501673895e-05,0.0009296188787369021,1.3111690814342766e-06,3.128074808564631e-05,0.0004090847534074943,4.7202086931633956e-05
0.00017914426492877578,2015/07,4.3349778393843706e-05,3.1337189200368944e-06,0.0013044105004653573,0.0013524608572392563,0.03896466105173874,0.0007131821975517299,1.854117027688496e-05,0.00018880656493222288,0.00043271435420842784,0.0005027007434225851,0.0001436287838350243,8.61772703010146e-06,0.0008184229246163022,0.0002525255163063064,0.0023103342737972004,0.00010106243517118984,0.0006583421164510843,8.539384057100537e-05,0.0002227551865659559,1.3579448653493209e-05,4.5700067583871374e-05,0.00018488941628217676,0.0008139834894795833,7.076981894416654e-05,0.0014093900842865933,1.5668594600184472e-06,3.838805677045195e-05,0.00042644691636835406,6.241323515740147e-05
0.00016207563711190617,2015/08,3.3157458584725845e-05,2.9693246493784336e-06,0.0009402861389698374,0.0011194353928156695,0.037994735882284095,0.0007559405669875929,1.608384185079985e-05,0.0002984171272625326,0.0004013537151076516,0.0004741021690174233,2.5486703240498223e-05,1.0640079993606053e-05,0.0007042248293442518,0.0002949529151715911,0.0022952879539695293,8.907973948135302e-05,0.0004592555457705311,7.250101018899009e-05,0.00022368912358650868,1.1629854876732199e-05,7.299589763055317e-05,0.00016034353106643542,0.0005072596276021491,7.373822879289777e-05,0.0013089772829343262,1.732106045470753e-06,4.157054509129807e-05,0.0008818894208653948,6.0623711591476355e-05
0.0001441602311113133,2015/09,3.554246329174391e-05,8.530191190018539e-07,0.0022801201050919556,0.0012564971622897308,0.03824312182250378,0.000571807149437576,1.080490884069015e-05,0.00012198173401726511,0.0004046154021132127,0.00046489541985601036,1.5923023554701273e-05,6.53981324568088e-06,0.000718526437905895,0.00031391103579268224,0.0025491054672838733,8.473323248751748e-05,0.0005743662067945817,0.00010549003104989593,0.00020017515325910173,1.307962649136176e-05,0.00012937456638194785,0.00019534137825142454,0.0005814746994529304,6.71041706948125e-05,0.0013972453169250366,3.1277367696734645e-06,7.250662511515758e-05,0.0004887799551880623,5.260284567178099e-05
0.0001525151845433733,2015/10,3.102003753424542e-05,4.230005118306193e-06,0.001415876713210823,0.0009700811737982203,0.03897785216320112,0.0006500107865130516,2.702503270028957e-05,0.0001264301529804851,0.0003294703986591824,0.0005444956588397472,0.00011350513734121618,7.285008814860666e-06,0.0007122858618658929,0.00030902537392070244,0.0022780927564922354,9.987512084889623e-05,0.0005625906807347237,9.870011942714451e-05,0.0002234852704171772,1.5275018482772366e-05,7.097008587380391e-05,0.00010387012568285207,0.00045308054822746334,6.674008075549771e-05,0.0014899018027811814,2.8200034122041288e-06,5.2875063978827415e-05,0.0004124254990348538,4.794005800747019e-05
0.0001428294838142455,2015/11,2.5391908233643642e-05,4.10751456720706e-06,0.0012871457011966124,0.0009613451139340524,0.03885540745891038,0.00046825666066160486,3.864797797326643e-05,0.00017251561182269652,0.00041821966502471883,0.0004904745803660431,2.1471098874036906e-05,5.601156228009627e-06,0.0006426393245603046,0.0006381583995778969,0.0019865434088674147,8.905838402535308e-05,0.0005139994365236834,7.804277677693414e-05,0.00025559942920483933,3.0059538423651667e-05,4.46225446164767e-05,8.345722779734344e-05,0.0004663896085856016,5.993237163970301e-05,0.0014652624692473185,1.867052076003209e-07,3.435375819845905e-05,0.00027987110619288104,5.507803624209467e-05
0.0001244945291570798,2015/12,3.4703153351778585e-05,5.824305457641161e-06,0.0007831264046586678,0.0009173281095784829,0.03876924659939432,0.0005909243245565094,2.960688607634257e-05,7.03770242798307e-05,0.0003807639692932909,0.00041643784022134305,1.965703091953892e-05,2.1841145466154355e-06,0.0007867665955696935,0.00036183497655595714,0.0021307250799203915,9.246084914005343e-05,0.0006913935937008195,5.630161942386456e-05,0.00022180896617850088,2.0627748495812447e-05,4.2954252750103564e-05,9.464496368666887e-05,0.0006360626918532285,6.212592488150572e-05,0.0015745039087156605,2.1841145466154355e-06,3.907138244500946e-05,0.00041206961112811213,5.3146787300975596e-05
0.0,2015/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2015/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012527670903297191,2016/01,2.934061598306892e-05,2.8954555246449593e-06,0.000730619944052078,0.0007597675296668374,0.038005170125384805,0.0005047744131297712,5.018789576051263e-06,4.111546844995842e-05,0.0002082797674061274,0.0003422428430130342,1.8916976094347066e-05,5.018789576051263e-06,0.0006022547491261515,0.0009342669826187736,0.0018500030498798193,8.261699763653618e-05,0.0006464587034690646,9.053124273723239e-05,0.00020441916003993411,2.393576567039833e-05,4.98018350238933e-05,5.6557897914731535e-05,0.0005900938359226427,6.466517338373743e-05,0.001428617755859823,1.9303036830966396e-07,5.269729054853826e-05,0.0003364519319637443,6.215577859571179e-05
0.00012195371674429082,2016/02,2.753059650384177e-05,3.185358273171775e-06,0.0008957682515340913,0.0008211398577054954,0.03860403948934157,0.00041910213851302925,7.963395682929438e-06,5.005563000698504e-05,0.00019544448261818247,0.00037291444355203854,4.1182131960292235e-05,3.640409455053457e-06,0.0007308121981019815,0.00034993435886701357,0.0019903938695504777,9.69259017407983e-05,0.0005628983119876408,4.3912439051582324e-05,0.00023890187048788313,1.5926791365858877e-05,5.437861623486102e-05,4.596016937004989e-05,0.0006812116192768782,6.416221664531718e-05,0.0013992823842861725,1.3651535456450465e-06,4.1864708733114755e-05,0.0007733594836079188,4.4822541415345694e-05
0.00012966941911292856,2016/03,2.554094618891017e-05,5.648478484085903e-06,0.001059949266839772,0.0007021304341739825,0.03680155642596699,0.00042781084866424536,4.420548378849837e-06,4.887161818839542e-05,0.00031066631662472467,0.00039465673582287156,1.6699849431210497e-05,4.911720420944264e-06,0.0006775718320692611,0.00040521693472790176,0.0019845806360825296,9.160358585061052e-05,0.0007018848481529352,6.188767730389773e-05,0.00025491828984700726,2.0138053725871482e-05,6.188767730389773e-05,5.697595688295346e-05,0.0005211335366621864,7.318463427206953e-05,0.0014894792176513478,4.911720420944264e-07,5.6484784840859034e-05,0.0003175427252140466,3.6592317136034764e-05
0.00012728345080594738,2016/04,2.917508310608232e-05,2.5742720387719694e-06,0.0009710726190700928,0.0007476830121499919,0.039315712727258166,0.00042475488639737494,6.006634757134595e-06,3.7469959675458665e-05,0.0003295068209628121,0.00039300553125252064,1.4873571779571378e-05,3.146332491832407e-06,0.0005357346142910998,0.00033093697209546314,0.001975324744417691,9.295982362232112e-05,0.0006515768560358384,7.122152640602448e-05,0.00021366457921807345,1.8305934497934003e-05,7.894434252234039e-05,8.866937022436783e-05,0.0005048433498258362,7.493991935091733e-05,0.0016898665783405327,1.716181359181313e-06,3.661186899586801e-05,0.000337229637079128,5.749207553257398e-05
0.000139104193743925,2016/05,2.3266537743645823e-05,2.9701963076994665e-06,0.0006314142317451117,0.0007598752220531136,0.03747372923244929,0.0004032041487702026,6.435425333348844e-06,6.0393991589889154e-05,0.0003086528996417696,0.0004415691844113207,1.4108432461572466e-05,4.2077781025742445e-06,0.0004754789255908896,0.00045295493692416866,0.0018459770052352185,9.009595466688382e-05,0.0007455192732325662,5.989895887193924e-05,0.00023489302466723282,2.054385779492131e-05,5.940392615398933e-05,0.00016855864046194473,0.0004628555912831669,5.12358863078158e-05,0.0016432611072347298,2.2276472307746e-06,2.8464381282119888e-05,0.0004905774234883619,6.163157338476394e-05
0.00011928246216226808,2016/06,2.0885196443574014e-05,3.8756034637560025e-06,0.0005326801649629084,0.0006767234270325064,0.03573112613409846,0.0003201679083669542,4.736848677924003e-06,4.736848677924003e-05,0.00027645971374792817,0.00038497661073309624,1.679428167627601e-05,5.598093892092003e-06,0.0004398809931363063,0.0004555987182948723,0.001779117301167547,7.148335277594404e-05,0.0005964123108113404,5.9856542384676035e-05,0.00028033531721168416,2.045457383649001e-05,4.909097720757603e-05,0.0001453351298908501,0.00035289522650533824,5.361251458195803e-05,0.001476389608387495,2.3684243389620016e-06,2.8205780764002016e-05,0.0005165318171972583,4.736848677924003e-05
0.0001261930082789944,2016/07,2.14685200806588e-05,2.3824821065121353e-05,0.0005173389716997779,0.0006843745303761232,0.038131495209116475,0.000336689229557649,3.4035458664459076e-06,0.00012645481949949026,0.0005749374402088625,0.00037255736676557893,1.5185050788758664e-05,4.974413189420942e-06,0.0005309531551655615,0.00027856713860757276,0.001670355586763453,6.807091732891815e-05,0.0004848743803582939,5.262405531966365e-05,0.00021232889982212547,1.5970484450246182e-05,3.900987185388002e-05,0.00017017729332229536,0.0004605259368521809,5.602760118610955e-05,0.0017347611470054293,1.5708673229750341e-06,2.2777576183137994e-05,0.000352921525228391,3.796262697189666e-05
0.00013522602660965546,2016/08,3.147779241744949e-05,1.670250209905483e-05,0.0006449735425942711,0.0008148893812558098,0.041893729687990836,0.0005441161260730555,8.993654976414139e-06,0.00016317059742922797,0.0007461521610789303,0.00047023967448108216,1.3811684428064571e-05,6.424039268867243e-06,0.000766387884775862,0.00025888878253534987,0.002057940979781621,8.511852031249096e-05,0.0005100687179480591,5.68527475294751e-05,0.0002505375314858225,1.4132886391507934e-05,5.6531545566031734e-05,0.00020492685267686504,0.00048822698443391044,6.295558483489898e-05,0.0020078334734844566,1.9272117806601727e-06,5.877995931013527e-05,0.00029454220047756306,5.621034360258838e-05
